family,dataset,regime,config_id,pool_size,metric_cutoff,query_id,pair_name,pair_family,unrepaired_ndcg,repaired_ndcg,delta_ndcg,graph_is_cyclic,repair_applied,solver_status,solver_proven_optimal,solver_time_s,removed_weight,n_edges_removed,top_k_membership_changed,top_k_order_changed,full_ranking_changed,reused_from
canonical,fiqa,ms1,pool20_ndcg20,20,20,478,markov_hybrid,hybrid,0.27023815442731974,0.27023815442731974,0.0,True,True,optimal,True,0.020868301391601562,4.4632199517594975,19,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,478,bradley_terry_graph,graph,0.25,0.23981246656813146,-0.01018753343186854,True,True,optimal,True,0.020868301391601562,4.4632199517594975,19,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,copeland_graph,graph,0.4227898344066503,0.4415801103577823,0.018790275951131974,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,balance_graph,graph,0.4415801103577823,0.4415801103577823,0.0,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,markov_graph,graph,0.46845052016107697,0.4227898344066503,-0.045660685754426666,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,copeland_hybrid,hybrid,0.5012658353418871,0.5012658353418871,0.0,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,balance_hybrid,hybrid,0.5012658353418871,0.5012658353418871,0.0,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,pagerank_graph,graph,0.8315546295836225,0.5109559939712153,-0.3205986356124072,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,rank_centrality_graph,graph,0.5109559939712153,0.4227898344066503,-0.08816615956456497,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,markov_hybrid,hybrid,0.5437713091520254,0.5012658353418871,-0.04250547381013836,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,479,bradley_terry_graph,graph,0.4415801103577823,0.4415801103577823,0.0,True,True,optimal,True,0.021073341369628906,4.520670694592557,25,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,480,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021042346954345703,0.8300953890215439,4,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,481,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.02063298225402832,0.934080798094639,1,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,copeland_graph,graph,0.31546487678572877,0.5,0.18453512321427123,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,balance_graph,graph,0.6309297535714575,0.6309297535714575,0.0,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,markov_graph,graph,0.43067655807339306,0.5,0.06932344192660694,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,copeland_hybrid,hybrid,0.31546487678572877,0.3333333333333333,0.01786845654760455,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,balance_hybrid,hybrid,0.3333333333333333,0.3333333333333333,0.0,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,pagerank_graph,graph,1.0,0.6309297535714575,-0.36907024642854247,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,rank_centrality_graph,graph,0.43067655807339306,0.5,0.06932344192660694,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,markov_hybrid,hybrid,0.3333333333333333,0.3562071871080222,0.022873853774688868,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,482,bradley_terry_graph,graph,0.3333333333333333,0.5,0.16666666666666669,True,True,optimal,True,0.020539045333862305,6.362410266877739,20,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,485,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020035266876220703,18.06670912554876,50,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,copeland_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,balance_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,markov_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,copeland_hybrid,hybrid,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,balance_hybrid,hybrid,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,pagerank_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,rank_centrality_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,markov_hybrid,hybrid,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,486,bradley_terry_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.020297765731811523,4.155573202530568,24,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,copeland_graph,graph,0.6309297535714575,0.6309297535714575,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,balance_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,markov_graph,graph,1.0,1.0,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,copeland_hybrid,hybrid,0.43067655807339306,0.43067655807339306,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,balance_hybrid,hybrid,0.43067655807339306,0.43067655807339306,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,pagerank_graph,graph,0.6309297535714575,0.6309297535714575,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,rank_centrality_graph,graph,1.0,0.6309297535714575,-0.36907024642854247,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,markov_hybrid,hybrid,0.43067655807339306,0.43067655807339306,0.0,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,487,bradley_terry_graph,graph,1.0,0.6309297535714575,-0.36907024642854247,True,True,optimal,True,0.022515296936035156,2.481168052604075,9,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,488,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020705699920654297,4.563551264342529,23,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,489,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.021490097045898438,9.641380521167875,26,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,markov_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,490,bradley_terry_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020602941513061523,11.511867686590875,40,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,copeland_graph,graph,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,balance_graph,graph,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,markov_graph,graph,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,copeland_hybrid,hybrid,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,balance_hybrid,hybrid,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,pagerank_graph,graph,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,rank_centrality_graph,graph,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,markov_hybrid,hybrid,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,491,bradley_terry_graph,graph,1.0,1.0,0.0,False,False,optimal,True,0.0,0.0,0,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,copeland_graph,graph,0.2559580248098155,0.26264953503719357,0.0066915102273780724,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,balance_graph,graph,0.27894294565112987,0.27894294565112987,0.0,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,markov_graph,graph,0.27894294565112987,0.27894294565112987,0.0,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,copeland_hybrid,hybrid,0.25,0.25,0.0,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,balance_hybrid,hybrid,0.2559580248098155,0.2559580248098155,0.0,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,pagerank_graph,graph,0.2890648263178879,0.26264953503719357,-0.02641529128069431,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,rank_centrality_graph,graph,0.2890648263178879,0.2890648263178879,0.0,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,markov_hybrid,hybrid,0.2559580248098155,0.2559580248098155,0.0,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,False,False,
canonical,fiqa,ms1,pool20_ndcg20,20,20,493,bradley_terry_graph,graph,0.27023815442731974,0.26264953503719357,-0.007588619390126172,True,True,optimal,True,0.021189212799072266,4.577372428797406,22,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,copeland_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,balance_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,markov_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,copeland_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,balance_hybrid,hybrid,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,pagerank_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
canonical,fiqa,ms1,pool20_ndcg20,20,20,494,rank_centrality_graph,graph,0.0,0.0,0.0,True,True,optimal,True,0.020908594131469727,4.746039447820342,28,False,True,True,
