dataset,pool_label,pool_size,metric_cutoff,construction,regime,query_id,n_edges,density,mutual_pair_count,is_cyclic,n_edges_removed,removed_weight,copeland_ndcg_unrepaired,copeland_ndcg_repaired,copeland_ndcg_delta,balance_ndcg_unrepaired,balance_ndcg_repaired,balance_ndcg_delta
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,f754cab548f2c209ea7d932084ef768b92b27614,88,0.035918367346938776,0,False,0,0.0,0.41618115554873086,0.41618115554873086,0.0,0.41618115554873086,0.41618115554873086,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,373f76633cc1f6c7a421e31c989842021a52fca4,133,0.054285714285714284,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,01d208b33561362f7714f714d3bc4a1f7aa1637c,183,0.0746938775510204,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,f365ce3e68cb3795887e93baf5fed5d783b3904e,30,0.012244897959183673,0,False,0,0.0,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,28e0707528f78fecb26fe7f003d94f6a5de32b98,195,0.07959183673469387,0,False,0,0.0,0.3562071871080222,0.3562071871080222,0.0,0.3333333333333333,0.3333333333333333,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,fa8042d025895e22af2d9df3ffb9f67438610fcc,231,0.09428571428571429,0,False,0,0.0,0.16812753627111746,0.16812753627111746,0.0,0.16812753627111746,0.16812753627111746,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,ae2b67d03512dd0f13a68636d1d7f83cc889318a,256,0.10448979591836735,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,b8397b4418bb1d576210d9a39d44725d6ffb2a44,211,0.08612244897959184,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,78,0.03183673469387755,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,af441a4f1b754ad9b3a4401e8361ad9b66786778,330,0.1346938775510204,0,False,0,0.0,0.591176585485452,0.591176585485452,0.0,0.6060398578158167,0.6060398578158167,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,8bb3a478db8951f42198a885d7245d58036ba55c,231,0.09428571428571429,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,9e76a700f03ef476b964b27e23c071163e44c232,503,0.20530612244897958,0,False,0,0.0,0.8214660508272851,0.8214660508272851,0.0,0.8033143750728156,0.8033143750728156,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,43da9037d50745002195abb864243ecc75d4b040,255,0.10408163265306122,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,b21951a276dd940e052676b06e193f65fdc297f9,161,0.06571428571428571,0,False,0,0.0,0.0,0.0,0.0,0.2890648263178879,0.2890648263178879,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,270,0.11020408163265306,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,399acab2bee6eccbfffe4a2ce688b6b1075e9c5e,99,0.04040816326530612,0,False,0,0.0,0.2890648263178879,0.2890648263178879,0.0,0.31546487678572877,0.31546487678572877,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,4649e3279edf653135f1f31da3e242ba451a93de,260,0.10612244897959183,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,412,0.16816326530612244,0,False,0,0.0,0.21840743681816419,0.21840743681816419,0.0,0.21840743681816419,0.21840743681816419,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,924544f503070bb390cc51e4bac9cbb3171aa03f,375,0.15306122448979592,0,False,0,0.0,0.20438239758848611,0.20438239758848611,0.0,0.20438239758848611,0.20438239758848611,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,d2e6250e95af09fefbe638f1580420476a2ecaee,14,0.005714285714285714,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms2,79e13ff4a21f13d3839422568274ea84a9fe42b5,266,0.10857142857142857,0,False,0,0.0,0.3010299956639812,0.3010299956639812,0.0,0.3010299956639812,0.3010299956639812,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,78495383450e02c5fe817e408726134b3084905d,462,0.18857142857142858,12,True,19,4.322836888375223,1.0,1.0,0.0,1.0,1.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,353,0.14408163265306123,9,True,9,3.3960411696553883,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2,710,0.2897959183673469,42,True,67,17.308773314500325,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3a63667284dc8b9687ed1620406030bfe39af3c9,706,0.28816326530612246,39,True,51,13.744342683429268,1.0,1.0,0.0,1.0,1.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,071f47b7bc5830643e31dbed82e0375bf9b26559,503,0.20530612244897958,10,True,21,6.174337533464585,0.7653606369886217,0.7653606369886217,0.0,0.7653606369886217,0.7653606369886217,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,789,0.3220408163265306,57,True,91,26.168977778032886,0.715696758318853,0.715696758318853,0.0,0.7598336331031966,0.7668091220635322,0.0069754889603356185
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,a65196dfff31425281c690a7f2ca65247147da6b,850,0.3469387755102041,36,True,69,17.166565170457037,0.0,0.17723928678404774,0.17723928678404774,0.23719771276929622,0.21840743681816419,-0.01879027595113203
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,a04b5b99f5d9d8748843e870536a4a9f65562012,966,0.3942857142857143,47,True,59,15.546004803021608,0.23599633571930026,0.15101961822780524,-0.08497671749149502,0.15101961822780524,0.16812753627111746,0.017107918043312215
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,727,0.296734693877551,24,True,30,8.08935310051419,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,795,0.32448979591836735,52,True,151,47.848190727189085,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,648678f1edab0d2139958070744b826d2b24c79e,373,0.15224489795918367,5,True,5,1.4097096970588598,0.8278123145308894,0.8385465274895063,0.010734212958616873,0.8385465274895063,0.8385465274895063,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,345,0.14081632653061224,1,True,4,1.140365675114026,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,4715401473dca02ebaa5bdd4d4003705ed91c380,965,0.39387755102040817,89,True,144,39.11258697821141,0.5078961547485289,0.3903800499921017,-0.11751610475642721,0.3903800499921017,0.3903800499921017,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,701,0.2861224489795918,15,True,32,9.464751056457484,0.6131471927654584,0.38685280723454163,-0.22629438553091674,0.38685280723454163,0.38685280723454163,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3be10c45163c61dfb9f250412699b3f8cb0ada1d,743,0.30326530612244895,38,True,62,15.54230939070199,0.43067655807339306,0.38685280723454163,-0.04382375083885143,0.3562071871080222,0.38685280723454163,0.030645620126519446
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,566c89a1ace18f57ac3212e6d62634b501990b31,346,0.14122448979591837,1,True,1,0.29804973797990086,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,370fda29c5aaff285311a87824c5f28db33da021,820,0.3346938775510204,49,True,85,25.171357580786104,0.0,0.0,0.0,0.14126697285982898,0.13565197343244778,-0.005614999427381195
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,6c89453c09abde95d998f5acd244f00519472ee0,653,0.26653061224489794,7,True,9,2.1138767302450048,0.5,0.5,0.0,0.43067655807339306,0.43067655807339306,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,1005,0.41020408163265304,107,True,162,55.141717516924686,0.09803928583135704,0.0,-0.09803928583135704,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,714c194a2fc326151b905270558aa137f9f22730,760,0.31020408163265306,41,True,109,34.1443194251012,0.30712981332153244,0.32094798365376287,0.013818170332230428,0.2001366809542687,0.2001366809542687,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,c79b88a8d8ba491cead38b431703d84015153a8f,680,0.27755102040816326,24,True,49,14.889603223484505,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,b2a20116c0609e23d3adfeaa604500fddca66178,598,0.24408163265306124,31,True,52,15.120550120318965,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,476,0.19428571428571428,13,True,21,5.499948338560729,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,281b6888d5df1dddb350fac4e9be5c8272519109,386,0.15755102040816327,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,0a40663fdcf7c5fb7cfc459693116c41309e7eca,478,0.19510204081632654,12,True,12,3.3253032579032626,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,8501e330d78391f4e690886a8eb8fac867704ea6,695,0.2836734693877551,19,True,34,9.411574285193144,0.2640681225725909,0.3065735963827292,0.042505473810138306,0.3065735963827292,0.3065735963827292,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,beac53e8074b4822943a3374ff5e9fed98a891b8,1048,0.42775510204081635,118,True,171,54.50238719983048,0.2890648263178879,0.0,-0.2890648263178879,0.31546487678572877,0.3010299956639812,-0.014434881121747567
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,500,0.20408163265306123,14,True,15,3.392048533066391,0.20438239758848611,0.20438239758848611,0.0,0.23719771276929622,0.23719771276929622,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7db20fcc1d71edc32c365f145148d24b9f1427a5,447,0.18244897959183673,7,True,11,2.8507049656895656,0.2406672991267921,0.2622073738811406,0.02154007475434852,0.4202024810692814,0.4202024810692814,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,335ad0ff82c728aca99fb0059c607cb18129526f,442,0.18040816326530612,17,True,20,5.261344915032344,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,04e4034344bda5c97015ea634e6eb1b65ef3a898,953,0.3889795918367347,92,True,151,45.33372573350387,0.4525081529734507,0.40179981797758046,-0.05070833499587024,0.41618115554873086,0.4367467095119258,0.020565553963194927
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,271a4077c037b86fb7daf6bff3e66682322ff7d7,557,0.2273469387755102,28,True,46,13.462271705945627,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3d23666c6d97d6ba3c86044d83c697821084bed6,817,0.33346938775510204,54,True,101,30.24085622944796,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,510,0.20816326530612245,15,True,47,15.541981554916784,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,191ea925c2115755b44380c99d84f4a1099b4dcd,813,0.33183673469387753,53,True,105,29.462201830163256,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,458f1428273254fc5dd399f3c104f507680ddd54,576,0.23510204081632652,6,True,10,2.7153566517675474,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,777,0.3171428571428571,37,True,62,18.379011393764753,0.3065735963827292,0.38685280723454163,0.08027921085181244,0.23719771276929622,0.23719771276929622,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,84424eee012089dac9414979f0cb1465c97c4408,616,0.25142857142857145,20,True,34,9.526193406715318,0.17723928678404774,0.17723928678404774,0.0,0.17723928678404774,0.17723928678404774,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,5bb6b779de7929c573f39cd84169cafbd72e5bae,945,0.38571428571428573,52,True,131,42.77694456028504,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7b6652910c5cc0df9ff6bc91912a02e58a742d26,562,0.22938775510204082,10,True,20,6.010566151885945,0.13565197343244778,0.14126697285982898,0.005614999427381195,0.14126697285982898,0.1480409554829326,0.006773982623103636
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,df0ef17f63582603dafb1ac5c489dec1416ecbf4,823,0.33591836734693875,98,True,157,51.07954715602457,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,f2d5039b55d626ef5466a80e950bddd5cc1819d4,587,0.23959183673469386,1,True,1,0.3191892299294532,0.46927872602275644,0.46927872602275644,0.0,0.46927872602275644,0.46927872602275644,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7492683af60d02dbd658acdc61249571f8c20fc8,756,0.30857142857142855,61,True,105,28.22394835682426,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,f7f32e86c23a902ac55fba8b8191026f563bec5b,782,0.31918367346938775,51,True,93,29.00005214219917,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,a22e737d38a1bc671893a7ed341aba436571097a,593,0.2420408163265306,30,True,74,22.934579252204934,1.0,1.0,0.0,0.5,0.5,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,4b80771429b786ea87740738378ba1eb1504a57f,548,0.2236734693877551,9,True,18,5.471708564735567,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,9003fb79e7848ced3be975c3d87a9348a4b8d377,520,0.21224489795918366,5,True,10,2.3194774222564885,0.8175295903539445,0.8175295903539445,0.0,0.8175295903539445,0.8175295903539445,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,ac58b487e864afafe71c6158553eed10fbc8eef5,554,0.22612244897959183,23,True,45,13.126903721542986,0.6105456988825855,0.6105456988825855,0.0,0.6713860725233041,0.6713860725233041,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,30c9a7660281ad8e4538ff9beb20282c74fac810,627,0.2559183673469388,40,True,80,22.966833060711227,0.1480409554829326,0.14126697285982898,-0.006773982623103636,0.13565197343244778,0.13565197343244778,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,129397ed6557da93db5ba18cf112ee7b0a7927d8,789,0.3220408163265306,36,True,54,15.51758440581591,0.3065735963827292,0.3065735963827292,0.0,0.23719771276929622,0.23719771276929622,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,1a66df57f88e689438d505474eff73e3a9180c5b,491,0.2004081632653061,17,True,36,8.574331865128283,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,693,0.28285714285714286,51,True,106,30.52840966528738,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7707c7aac35a4d206eb061305256452051ae4dcf,863,0.3522448979591837,53,True,88,28.235037796040384,0.20210734650054757,0.23463936301137822,0.03253201651083065,0.20210734650054757,0.20210734650054757,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,23386571ed332e4a465c0a6fa899f310caa217c8,696,0.28408163265306124,40,True,72,18.086845362138792,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,e7ec9e900556d9d9e47b274911ad304bcf198256,522,0.21306122448979592,1,True,1,0.22052958335063788,0.8539316501572937,0.8539316501572937,0.0,0.8539316501572937,0.8539316501572937,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,ca464085b3da330f2ea895543a78c446a3af1bb6,697,0.28448979591836737,37,True,67,19.83513983379353,0.3010299956639812,0.38685280723454163,0.08582281157056043,0.5,0.5,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,f09db8a42d713774483f023b31e0ee96361823f4,753,0.3073469387755102,30,True,62,15.267009061610892,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,958ebc7e24012b419316489515f2c2f908773bd5,668,0.2726530612244898,31,True,43,12.502179167841128,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,73d54af530d22599cc76b9785ae0a663cc694df2,951,0.38816326530612244,69,True,169,54.92275723277192,0.43067655807339306,0.3562071871080222,-0.07446937096537087,0.3333333333333333,0.3333333333333333,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,de77514c78432a0b17cf30baa024434173908f89,360,0.1469387755102041,2,True,4,0.7770756120799558,0.46927872602275644,0.46927872602275644,0.0,0.46927872602275644,0.46927872602275644,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7c88a0f765ce3c9025345cf133251cb947fe6ee5,652,0.26612244897959186,19,True,38,11.027092118360303,0.42177340954886444,0.42177340954886444,0.0,0.44130740935663865,0.44130740935663865,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,621,0.253469387755102,27,True,72,20.362556347877838,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,670,0.27346938775510204,40,True,68,19.605966457415725,0.3065735963827292,0.21840743681816419,-0.088166159564565,0.21840743681816419,0.21840743681816419,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,5e1b80b4774582b948c6dcd656daaba6724ffc2d,605,0.24693877551020407,14,True,18,4.468039241059206,0.0,0.0,0.0,0.19342640361727081,0.19342640361727081,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,502,0.20489795918367346,1,True,1,0.4166793488670546,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,765,0.3122448979591837,27,True,46,11.567536959437703,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,e659e72b7962c9ad586a2d35a7099550102fb054,887,0.3620408163265306,51,True,72,18.242749474819274,0.2532778777010656,0.2532778777010656,0.0,0.2691828628414762,0.2691828628414762,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3136f52540fb7925998eff94e9c016d2e1a6fe12,597,0.2436734693877551,15,True,60,19.441930378669536,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,0bf046038a555bc848030a28530f9836e5611b96,828,0.3379591836734694,45,True,98,30.844647273324174,0.5,0.5,0.0,0.43067655807339306,0.5,0.06932344192660694
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,511,0.20857142857142857,20,True,38,13.071483189117846,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,232427099d4a8acf1dc29efc852f09c5964e6165,608,0.24816326530612245,22,True,29,8.476566068566475,0.23719771276929622,0.18457569677956817,-0.052622015989728044,0.19342640361727081,0.18457569677956817,-0.008850706837702643
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,100636ca50edf63d4336bb071f3e172cb0ebccaa,665,0.2714285714285714,36,True,48,15.292961481284213,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,7a373793804ea9813d64641919e14841f927c38f,749,0.3057142857142857,30,True,54,14.599626187478325,0.6131471927654584,0.6131471927654584,0.0,0.38685280723454163,0.38685280723454163,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,e788f08148b4b06f4e537b27b51338f1c88ccea8,495,0.20204081632653062,10,True,13,3.499090502031023,0.6131471927654584,0.6131471927654584,0.0,0.6131471927654584,0.6131471927654584,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,8fad88b5678bfecab78d0d6389f649ccfb310d22,640,0.2612244897959184,34,True,64,21.480143320100613,0.1480409554829326,0.14126697285982898,-0.006773982623103636,0.2769189462922768,0.14126697285982898,-0.13565197343244784
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,e48e9cf407af2694ecfefd441c2c28faffdf0835,719,0.29346938775510206,15,True,17,4.147369063891203,0.4912596920895758,0.6164336326286644,0.12517394053908854,0.6128107307150344,0.6128107307150344,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,065985d4d0854c51f52ad7a7507b267d9b88ab1c,690,0.2816326530612245,50,True,85,22.683339108611772,0.20438239758848611,0.20438239758848611,0.0,0.20438239758848611,0.20438239758848611,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,798,0.32571428571428573,35,True,68,18.416054019209692,0.14126697285982898,0.15642624200758548,0.015159269147756504,0.13565197343244778,0.13565197343244778,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3b198869df03d98b81c0c882753845a3bca36c63,558,0.22775510204081634,27,True,43,14.27690830117072,0.6309297535714575,0.6309297535714575,0.0,0.5,0.5,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,9a7e12ef462e779263ee3f2dd415d2d21233f15d,390,0.15918367346938775,0,False,0,0.0,0.6309297535714575,0.6309297535714575,0.0,0.6309297535714575,0.6309297535714575,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,76dac031066a95715a3b116eb2094ec9bdd15171,561,0.2289795918367347,9,True,11,3.2794037813920514,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,795,0.32448979591836735,73,True,113,34.34545857188185,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,a1be02429ab4ec852656f8833c3160f4592cc547,474,0.19346938775510203,22,True,33,9.477181996963795,0.5,0.5,0.0,0.43067655807339306,0.5,0.06932344192660694
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,a1f5c39aece58f6504e0334d96eaede32c7329cf,858,0.35020408163265304,52,True,121,39.74845347983111,0.2960819109658652,0.2960819109658652,0.0,0.23463936301137822,0.23463936301137822,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,8ff6581f94c366e34c6f2d55806f7781194c33c8,898,0.36653061224489797,92,True,158,52.525282609044915,0.3065735963827292,0.2640681225725909,-0.042505473810138306,0.2640681225725909,0.2640681225725909,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,fd65ca4e3ae95302f74bf863988cdb95d6a12824,1059,0.4322448979591837,86,True,158,50.54830667037619,0.5,0.5,0.0,0.5,0.5,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3565d884735ead613a5aa0903f06a2cc86d05b6b,527,0.21510204081632653,6,True,6,1.5226791262602541,0.7227265726449519,0.7227265726449519,0.0,0.8207658584763088,0.8207658584763088,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,c2e57b2871fdfd06566820c5329815ac06f66197,579,0.2363265306122449,25,True,59,16.243837331972838,0.0,0.0,0.0,0.0,0.0,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,59e2037f5079794cb9128c7f0900a568ced14c2a,796,0.3248979591836735,70,True,96,31.417606020099296,0.13905617951077562,0.123151194370365,-0.015904985140410624,0.123151194370365,0.123151194370365,0.0
scidocs,task1_larger,50,10,pre_pool_minmax,ms1,3f95e155b1c40911149fe994197a502ef44ebbbe,805,0.32857142857142857,27,True,32,8.144486210303091,0.48381288316677695,0.3065735963827292,-0.17723928678404777,0.3065735963827292,0.3065735963827292,0.0
