dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.504762,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.7e-05,1.9e-05,0.000419,3.6e-05,0.000914,0.002836
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.447619,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.7e-05,1.9e-05,0.000419,3.6e-05,0.000914,0.002836
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.447619,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.7e-05,1.9e-05,0.000419,2.9e-05,0.000914,0.002836
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.447619,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.7e-05,1.9e-05,0.000419,2.6e-05,0.000914,0.002836
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.447619,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.7e-05,1.9e-05,0.000419,2.1e-05,0.000914,0.002836
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.504762,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.7e-05,1.9e-05,0.000419,5.4e-05,0.000914,0.002836
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,2e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,1.3e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.389474,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,0.000955,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.389474,0.485714,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,3.8e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,2.6e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,1.8e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.428571,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,3.6e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,3.8e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,3.1e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,2.6e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.52381,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,2e-05,0.000931,0.002853
scidocs,498aad3cb4d2b8e8ff1e68a40be7dec27e8139f4,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.428571,1.0,1.0,0.25,1.0,1.0,8.6e-05,7.7e-05,2e-05,0.000462,5.6e-05,0.000931,0.002853
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,1.9e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,1.2e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.421053,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,0.000939,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.421053,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,3.7e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,2.4e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,1.7e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.27619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,3.5e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,3.7e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,3e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,2.6e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,2.7e-05,0.000914,0.00282
scidocs,0491b1a097378701dbbab2ce9dcc2e109a95d97e,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.27619,1.0,1.0,0.25,1.0,1.0,8.7e-05,0.000111,1.9e-05,0.00043,5.6e-05,0.000914,0.00282
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,2e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,1.1e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,0.000934,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,4.5e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,2.6e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,1.7e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.27619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,3.5e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,3.6e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,3e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,2.6e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.67619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,2e-05,0.000877,0.002775
scidocs,2c64233ad8239884cdd410fb63c63124bd9fb515,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.27619,1.0,1.0,0.25,1.0,1.0,8.7e-05,8.3e-05,1.9e-05,0.000455,5.4e-05,0.000877,0.002775
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,1.8e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,1.2e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,0.00099,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.485714,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,3.7e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,2.5e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,1.8e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.52381,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,4.6e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,3.6e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,3e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,2.6e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.428571,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,2.1e-05,0.000899,0.002837
scidocs,012e396b02aa584cb74a65ae14af355e7c897858,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.52381,1.0,1.0,0.25,1.0,1.0,8.5e-05,7.9e-05,1.8e-05,0.000441,5.6e-05,0.000899,0.002837
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,score_sum,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,1.9e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,borda,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,1.2e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,pagerank,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.410526,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,0.00095,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.410526,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,3.8e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,2.8e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,1.8e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.466667,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,3.5e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,4e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,3e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,2.6e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.485714,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,2.1e-05,0.000908,0.002806
scidocs,0a149bfc3080902dab96a0bfdfe1d4ab2ec0cc2a,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,20,75,0.197368,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,-0.210526,0.466667,1.0,1.0,0.25,1.0,1.0,9.8e-05,8.1e-05,2.5e-05,0.000422,5.5e-05,0.000908,0.002806
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,score_sum,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.657143,1.0,1.0,0.2,1.0,1.0,8.5e-05,0.000135,2e-05,0.000379,1.9e-05,0.000894,0.002827
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,borda,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.657143,1.0,1.0,0.2,1.0,1.0,8.5e-05,0.000135,2e-05,0.000379,1.1e-05,0.000894,0.002827
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,pagerank,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.504762,1.0,1.0,0.2,1.0,1.0,8.5e-05,0.000135,2e-05,0.000379,0.000992,0.000894,0.002827
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,0.4,0.504762,1.0,1.0,0.2,1.0,1.0,8.5e-05,0.000135,2e-05,0.000379,4e-05,0.000894,0.002827
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.657143,1.0,1.0,0.2,1.0,1.0,8.5e-05,0.000135,2e-05,0.000379,2.6e-05,0.000894,0.002827
scidocs,40c6b953b5c04b3df4164cd487c4bc00cf0e487d,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,20,64,0.168421,20,1,False,0,0,0,0,0.0,0.0,0,0,20,ndcg_at_k,0.0,0,1.0,0.657143,1.0,1.0,0.2,1.0,1.0,8.5e-05,0.000135,2e-05,0.000379,1.8e-05,0.000894,0.002827
