family,n_tests_in_family,protocol,protocol_label,dataset,regime,pair_name,n_queries,mean_delta_ndcg,raw_pvalue,holm_adjusted_pvalue,bh_adjusted_pvalue,reject_holm_0p05,reject_bh_0p05
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1,balance_graph,120,0.0035159966086473946,0.27577242275772423,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1,balance_hybrid,120,-0.0016912410670576554,0.8718128187181282,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1,copeland_graph,120,0.003634275353696659,0.44145585441455854,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1,copeland_hybrid,120,-0.004569149185585735,0.30086991300869914,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1,markov_graph,120,0.003568757606997486,0.2502749725027497,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1_drop_mutual,balance_graph,120,-5.57625852281506e-05,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1_drop_mutual,copeland_graph,120,-0.00017263791214213408,0.5046495350464953,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,fiqa,ms1_drop_mutual,markov_graph,120,-5.57625852281506e-05,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1,balance_graph,52,-0.0013331431139732104,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1,balance_hybrid,52,0.004351815106363783,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1,copeland_graph,52,0.01550607117753817,0.3143685631436856,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1,copeland_hybrid,52,0.01226673280326149,0.25317468253174685,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1,markov_graph,52,-0.002287635243305768,0.49745025497450257,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1,balance_graph,50,0.0004451165495483156,0.77002299770023,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1,balance_hybrid,50,-0.007220815414619868,0.1625837416258374,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1,copeland_graph,50,-0.014041497577935986,0.26687331266873315,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1,copeland_hybrid,50,0.000601579547462045,0.9096090390960904,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1,markov_graph,50,-0.007513713663229774,0.22917708229177083,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1_drop_mutual,balance_graph,50,0.00010718480122968055,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1_drop_mutual,balance_hybrid,50,7.65555966378506e-05,1.0,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1_drop_mutual,copeland_graph,50,0.00017972384514734928,0.6825317468253175,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1_drop_mutual,copeland_hybrid,50,0.00016848164797221842,0.49375062493750627,1.0,1.0,False,False
F3_everything,720,primary_minmax_retention_matched,minmax + retention-matched,bright,ms1_drop_mutual,markov_graph,50,0.0006887678870840718,0.49545045495450457,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1,balance_graph,120,0.0005326163372601186,0.49935006499350065,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1,balance_hybrid,120,6.0770627579480783e-05,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1,copeland_graph,120,-0.007877452296671639,0.042495750424957505,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1,copeland_hybrid,120,-0.0017592903916325829,0.37336266373362664,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1,markov_graph,120,0.0005397113951032488,0.8838116188381162,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1_drop_mutual,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,scidocs,ms1_drop_mutual,markov_graph,120,0.0002553801677209954,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms2,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms2,copeland_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms2,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1,balance_graph,120,-0.00010053096444070976,0.25107489251074894,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1,copeland_graph,120,-0.002899898531634251,0.6095390460953904,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1,copeland_hybrid,120,-0.006963137078907182,0.00019998000199980003,0.14398560143985603,0.14398560143985603,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1,markov_graph,120,0.000600689154017892,0.48995100489951005,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1_drop_mutual,copeland_graph,120,-0.00019061544812240723,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1_drop_mutual,copeland_hybrid,120,-0.00047098229162067146,0.5033496650334967,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,fiqa,ms1_drop_mutual,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms2,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms2,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms2,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms2,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms2,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1,copeland_graph,52,0.029631188543518767,0.05419458054194581,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1,copeland_hybrid,52,0.012483229844456541,0.1436856314368563,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1,markov_graph,52,0.008703630212727567,0.4968503149685031,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1_drop_mutual,balance_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1_drop_mutual,balance_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1_drop_mutual,copeland_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1_drop_mutual,copeland_hybrid,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,hotpotqa,ms1_drop_mutual,markov_graph,52,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms2,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms2,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms2,copeland_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms2,copeland_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms2,markov_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1,balance_hybrid,50,-0.0028815532250274336,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1,copeland_graph,50,-0.006831670331906145,0.3103689631036896,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1,copeland_hybrid,50,-0.004542226229143809,0.38616138386161386,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1,markov_graph,50,0.00020191401648123275,0.4674532546745325,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1_drop_mutual,balance_graph,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1_drop_mutual,balance_hybrid,50,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1_drop_mutual,copeland_graph,50,-0.00032601582311616694,0.6276372362763724,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1_drop_mutual,copeland_hybrid,50,-4.889184919830703e-05,1.0,1.0,1.0,False,False
F3_everything,720,ablation_raw_fixed,raw + fixed,bright,ms1_drop_mutual,markov_graph,50,0.0005025432942961094,0.4978502149785021,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms2,balance_graph,120,0.0012542703323186932,0.12198780121987801,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms2,balance_hybrid,120,0.0011468438649902967,0.5026497350264973,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms2,copeland_graph,120,0.0005416707484810441,0.04229577042295771,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms2,copeland_hybrid,120,0.0008650161225989795,0.060993900609939006,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms2,markov_graph,120,0.0013795347705412829,0.013998600139986002,1.0,0.9162720091627201,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1,balance_graph,120,0.005085174013665503,0.054394560543945605,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1,balance_hybrid,120,-8.977707164935349e-05,0.8732126787321268,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1,copeland_graph,120,-0.0023140360208089997,0.6344365563443656,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1,copeland_hybrid,120,-0.0011264662712912542,0.8463153684631537,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1,markov_graph,120,0.0008311252645873797,0.6482351764823517,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1_drop_mutual,balance_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1_drop_mutual,copeland_graph,120,-0.00013290236490271176,0.5016498350164984,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1_drop_mutual,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,scidocs,ms1_drop_mutual,markov_graph,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms2,balance_graph,120,-0.0007347179963713752,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms2,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms2,copeland_graph,120,-0.0003396054557548262,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms2,copeland_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms2,markov_graph,120,8.090177596458137e-05,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1,balance_graph,120,0.0004190400886858526,0.8294170582941706,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1,balance_hybrid,120,-0.0015340627819919966,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1,copeland_graph,120,0.008711935620910145,0.10128987101289871,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1,copeland_hybrid,120,-0.004238475336566876,0.3254674532546745,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1,markov_graph,120,0.004084820608497216,0.36776322367763226,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1_drop_mutual,balance_graph,120,-0.0002200004205653407,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1_drop_mutual,balance_hybrid,120,0.0,1.0,1.0,1.0,False,False
F3_everything,720,ablation_minmax_fixed,minmax + fixed,fiqa,ms1_drop_mutual,copeland_graph,120,-0.0003909085584302627,0.5108489151084892,1.0,1.0,False,False
