dataset,regime,query_id,n_nodes,n_edges_pre_repair,is_cyclic_pre_repair,greedy_n_edges_removed,greedy_weight_removed,ilp_n_edges_removed,ilp_weight_removed,ilp_proven_optimal,weight_removed_delta_ilp_minus_greedy,edges_removed_delta_ilp_minus_greedy,same_edges_removed_set,repaired_is_dag_greedy,repaired_is_dag_ilp,bew_post_greedy,bew_post_ilp,pic_post_greedy,pic_post_ilp
scidocs,ms1_drop_mutual,232427099d4a8acf1dc29efc852f09c5964e6165,20,162,False,0,0.0,0,0.0,True,0.0,0,True,True,True,50.836052509359234,50.836052509359234,91,91
scidocs,ms1_drop_mutual,100636ca50edf63d4336bb071f3e172cb0ebccaa,20,148,False,0,0.0,0,0.0,True,0.0,0,True,True,True,27.582485222309803,27.582485222309803,69,69
scidocs,ms1_drop_mutual,7a373793804ea9813d64641919e14841f927c38f,20,157,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.638701536312496,33.638701536312496,70,70
scidocs,ms1_drop_mutual,e788f08148b4b06f4e537b27b51338f1c88ccea8,20,175,True,22,2.404792679619929,1,0.37649161523616753,True,-2.0283010643837613,-21,False,True,True,30.34903814283421,31.645182709663274,68,76
scidocs,ms1_drop_mutual,8fad88b5678bfecab78d0d6389f649ccfb310d22,20,152,False,0,0.0,0,0.0,True,0.0,0,True,True,True,43.516507837199434,43.516507837199434,88,88
scidocs,ms1_drop_mutual,e48e9cf407af2694ecfefd441c2c28faffdf0835,20,173,False,0,0.0,0,0.0,True,0.0,0,True,True,True,68.72308889768568,68.72308889768568,90,90
scidocs,ms1_drop_mutual,065985d4d0854c51f52ad7a7507b267d9b88ab1c,20,144,False,0,0.0,0,0.0,True,0.0,0,True,True,True,44.682437214582166,44.682437214582166,73,73
scidocs,ms1_drop_mutual,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,20,160,False,0,0.0,0,0.0,True,0.0,0,True,True,True,69.72481214708337,69.72481214708337,92,92
scidocs,ms1_drop_mutual,3b198869df03d98b81c0c882753845a3bca36c63,20,167,False,0,0.0,0,0.0,True,0.0,0,True,True,True,35.4471758960413,35.4471758960413,65,65
scidocs,ms1_drop_mutual,9a7e12ef462e779263ee3f2dd415d2d21233f15d,20,184,False,0,0.0,0,0.0,True,0.0,0,True,True,True,43.059979644037654,43.059979644037654,90,90
scidocs,ms1_drop_mutual,76dac031066a95715a3b116eb2094ec9bdd15171,20,169,False,0,0.0,0,0.0,True,0.0,0,True,True,True,69.03859050503418,69.03859050503418,99,99
scidocs,ms1_drop_mutual,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,20,131,False,0,0.0,0,0.0,True,0.0,0,True,True,True,52.076645124879164,52.076645124879164,75,75
scidocs,ms1_drop_mutual,a1be02429ab4ec852656f8833c3160f4592cc547,20,168,False,0,0.0,0,0.0,True,0.0,0,True,True,True,25.909509861552955,25.909509861552955,74,74
scidocs,ms1_drop_mutual,a1f5c39aece58f6504e0334d96eaede32c7329cf,20,148,False,0,0.0,0,0.0,True,0.0,0,True,True,True,53.405430780551704,53.405430780551704,74,74
scidocs,ms1_drop_mutual,8ff6581f94c366e34c6f2d55806f7781194c33c8,20,128,False,0,0.0,0,0.0,True,0.0,0,True,True,True,43.62984236050773,43.62984236050773,55,55
scidocs,ms1_drop_mutual,fd65ca4e3ae95302f74bf863988cdb95d6a12824,20,149,False,0,0.0,0,0.0,True,0.0,0,True,True,True,43.16031710072119,43.16031710072119,63,63
scidocs,ms1_drop_mutual,3565d884735ead613a5aa0903f06a2cc86d05b6b,20,180,False,0,0.0,0,0.0,True,0.0,0,True,True,True,20.945392870228357,20.945392870228357,88,88
scidocs,ms1_drop_mutual,c2e57b2871fdfd06566820c5329815ac06f66197,20,154,True,4,0.30819058795724463,3,0.30369694576201167,True,-0.004493642195232961,-1,False,True,True,29.688310989321888,29.730836739617835,54,55
scidocs,ms1_drop_mutual,59e2037f5079794cb9128c7f0900a568ced14c2a,20,158,False,0,0.0,0,0.0,True,0.0,0,True,True,True,57.02127615634935,57.02127615634935,83,83
scidocs,ms1_drop_mutual,3f95e155b1c40911149fe994197a502ef44ebbbe,20,178,False,0,0.0,0,0.0,True,0.0,0,True,True,True,102.61869849044798,102.61869849044798,98,98
scidocs,ms1_drop_mutual,0674058618d04def58c79a0b28174301ef591433,20,167,False,0,0.0,0,0.0,True,0.0,0,True,True,True,67.95399348716472,67.95399348716472,71,71
scidocs,ms1_drop_mutual,23a7c8d9f142184d28e56b0751e172fef6539275,20,153,False,0,0.0,0,0.0,True,0.0,0,True,True,True,40.13191007829819,40.13191007829819,68,68
scidocs,ms1_drop_mutual,ee6b940d3ae36f9b124586b15a49cec45f24b90a,20,158,False,0,0.0,0,0.0,True,0.0,0,True,True,True,63.2219319601282,63.2219319601282,91,91
scidocs,ms1_drop_mutual,2bd338ef8751b62d23e53fbb44d67042d634da2f,20,131,False,0,0.0,0,0.0,True,0.0,0,True,True,True,27.402960021126553,27.402960021126553,51,51
scidocs,ms1_drop_mutual,ddbb6e0913ac127004be73e2d4097513a8f02d37,20,172,True,5,0.3051736671699797,4,0.26530992317265417,True,-0.03986374399732551,-1,False,True,True,75.38338348889691,75.38338348889691,96,96
scidocs,ms1_drop_mutual,d6b56cc6e05300426b6194dd3f6a38720678827e,20,176,False,0,0.0,0,0.0,True,0.0,0,True,True,True,89.72527093820312,89.72527093820312,110,110
scidocs,ms1_drop_mutual,df39e24c3cc21dc4c79995ec2b424a37dac999c7,20,151,False,0,0.0,0,0.0,True,0.0,0,True,True,True,8.601392569400538,8.601392569400538,61,61
scidocs,ms1_drop_mutual,74bd4761b373447079c6e5cd31832c00fab2fa77,20,170,False,0,0.0,0,0.0,True,0.0,0,True,True,True,61.33469056743007,61.33469056743007,95,95
scidocs,ms1_drop_mutual,ddbf21ca1de9617894b15d45787a27557f02a494,20,162,False,0,0.0,0,0.0,True,0.0,0,True,True,True,65.20145313799586,65.20145313799586,101,101
scidocs,ms1_drop_mutual,f754cab548f2c209ea7d932084ef768b92b27614,20,163,False,0,0.0,0,0.0,True,0.0,0,True,True,True,32.40068058689448,32.40068058689448,76,76
scidocs,ms1_drop_mutual,373f76633cc1f6c7a421e31c989842021a52fca4,20,150,False,0,0.0,0,0.0,True,0.0,0,True,True,True,48.6903151491617,48.6903151491617,82,82
scidocs,ms1_drop_mutual,01d208b33561362f7714f714d3bc4a1f7aa1637c,20,169,False,0,0.0,0,0.0,True,0.0,0,True,True,True,37.309047257764426,37.309047257764426,82,82
scidocs,ms1_drop_mutual,f365ce3e68cb3795887e93baf5fed5d783b3904e,20,109,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.648610313797043,18.648610313797043,54,54
scidocs,ms1_drop_mutual,28e0707528f78fecb26fe7f003d94f6a5de32b98,20,167,False,0,0.0,0,0.0,True,0.0,0,True,True,True,57.127726794815935,57.127726794815935,98,98
scidocs,ms1_drop_mutual,fa8042d025895e22af2d9df3ffb9f67438610fcc,20,170,False,0,0.0,0,0.0,True,0.0,0,True,True,True,58.255201746553915,58.255201746553915,106,106
scidocs,ms1_drop_mutual,ae2b67d03512dd0f13a68636d1d7f83cc889318a,20,165,False,0,0.0,0,0.0,True,0.0,0,True,True,True,31.998369495787333,31.998369495787333,61,61
scidocs,ms1_drop_mutual,b8397b4418bb1d576210d9a39d44725d6ffb2a44,20,151,False,0,0.0,0,0.0,True,0.0,0,True,True,True,77.3457040272183,77.3457040272183,96,96
scidocs,ms1_drop_mutual,ebf4ef0701e6f6c2050e5bed0be54fd4d8a1d991,20,156,True,16,0.8626835100680196,1,0.3287870367795804,True,-0.5338964732884393,-15,False,True,True,52.25766431305604,52.16629008561396,87,90
scidocs,ms1_drop_mutual,af441a4f1b754ad9b3a4401e8361ad9b66786778,20,156,False,0,0.0,0,0.0,True,0.0,0,True,True,True,32.03493717300003,32.03493717300003,77,77
scidocs,ms1_drop_mutual,8bb3a478db8951f42198a885d7245d58036ba55c,20,165,False,0,0.0,0,0.0,True,0.0,0,True,True,True,79.23176976204797,79.23176976204797,97,97
scidocs,ms1_drop_mutual,9e76a700f03ef476b964b27e23c071163e44c232,20,174,False,0,0.0,0,0.0,True,0.0,0,True,True,True,42.37153363510295,42.37153363510295,68,68
scidocs,ms1_drop_mutual,43da9037d50745002195abb864243ecc75d4b040,20,162,True,2,0.42491695049590467,1,0.405324064069544,True,-0.019592886426360645,-1,False,True,True,39.68476592838788,39.68476592838788,83,83
scidocs,ms1_drop_mutual,b21951a276dd940e052676b06e193f65fdc297f9,20,156,True,19,2.552611047748554,4,1.330397651222175,True,-1.2222133965263793,-15,False,True,True,26.54539470410693,27.309564046900704,62,70
scidocs,ms1_drop_mutual,b9d502d98e3bb19f8179a4363e3f28c6b6def7a8,20,176,False,0,0.0,0,0.0,True,0.0,0,True,True,True,48.335424549834926,48.335424549834926,95,95
scidocs,ms1_drop_mutual,399acab2bee6eccbfffe4a2ce688b6b1075e9c5e,20,184,False,0,0.0,0,0.0,True,0.0,0,True,True,True,54.47332820675371,54.47332820675371,107,107
scidocs,ms1_drop_mutual,4649e3279edf653135f1f31da3e242ba451a93de,20,163,False,0,0.0,0,0.0,True,0.0,0,True,True,True,35.98393634428905,35.98393634428905,66,66
scidocs,ms1_drop_mutual,4ab6e67519411dbdb69c6111a3b8d5f334ebb579,20,140,False,0,0.0,0,0.0,True,0.0,0,True,True,True,57.79332447273472,57.79332447273472,80,80
scidocs,ms1_drop_mutual,924544f503070bb390cc51e4bac9cbb3171aa03f,20,171,False,0,0.0,0,0.0,True,0.0,0,True,True,True,70.23945789918761,70.23945789918761,108,108
scidocs,ms1_drop_mutual,d2e6250e95af09fefbe638f1580420476a2ecaee,20,124,True,13,1.8641196423083095,7,1.4710668923232437,True,-0.3930527499850658,-6,False,True,True,31.872153563184,32.058545038908804,66,67
scidocs,ms1_drop_mutual,79e13ff4a21f13d3839422568274ea84a9fe42b5,20,179,False,0,0.0,0,0.0,True,0.0,0,True,True,True,61.956672870490024,61.956672870490024,85,85
scidocs,ms2,78495383450e02c5fe817e408726134b3084905d,20,73,False,0,0.0,0,0.0,True,0.0,0,True,True,True,41.3341783668548,41.3341783668548,42,42
scidocs,ms2,7dcb308b9292a8bc87d6f7793d2ca5e0e19dfa40,20,68,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.361756745056155,18.361756745056155,20,20
scidocs,ms2,8c872ecd87945e71fcd9fa1b6cb1133cfe805bf2,20,70,False,0,0.0,0,0.0,True,0.0,0,True,True,True,34.77412156034815,34.77412156034815,36,36
scidocs,ms2,3a63667284dc8b9687ed1620406030bfe39af3c9,20,110,False,0,0.0,0,0.0,True,0.0,0,True,True,True,31.227536499400514,31.227536499400514,35,35
scidocs,ms2,071f47b7bc5830643e31dbed82e0375bf9b26559,20,35,False,0,0.0,0,0.0,True,0.0,0,True,True,True,6.288846522711573,6.288846522711573,8,8
scidocs,ms2,ee9596725d1db17f2b1e2207dd3ea260343bfe4f,20,99,False,0,0.0,0,0.0,True,0.0,0,True,True,True,46.50574544303261,46.50574544303261,40,40
scidocs,ms2,a65196dfff31425281c690a7f2ca65247147da6b,20,65,False,0,0.0,0,0.0,True,0.0,0,True,True,True,39.87893307781482,39.87893307781482,38,38
scidocs,ms2,a04b5b99f5d9d8748843e870536a4a9f65562012,20,108,False,0,0.0,0,0.0,True,0.0,0,True,True,True,50.476959325669185,50.476959325669185,47,47
scidocs,ms2,de8e80d409aaaa3244da4f2cb5b5bb053d453cee,20,78,False,0,0.0,0,0.0,True,0.0,0,True,True,True,58.128986160618076,58.128986160618076,42,42
scidocs,ms2,ae0fb9c6ebb8ce12610c477d2388447a13dc4694,20,29,False,0,0.0,0,0.0,True,0.0,0,True,True,True,12.634172565336247,12.634172565336247,16,16
scidocs,ms2,648678f1edab0d2139958070744b826d2b24c79e,20,65,False,0,0.0,0,0.0,True,0.0,0,True,True,True,29.026931951315017,29.026931951315017,22,22
scidocs,ms2,8a6080396fa7195c7c627bea4b2aeeb9ca39b5f8,20,40,False,0,0.0,0,0.0,True,0.0,0,True,True,True,28.32500329043151,28.32500329043151,19,19
scidocs,ms2,4715401473dca02ebaa5bdd4d4003705ed91c380,20,121,False,0,0.0,0,0.0,True,0.0,0,True,True,True,67.25492283840941,67.25492283840941,66,66
scidocs,ms2,6519bf5580fcdcc9c50fd72c6c8dc5d040d443e8,20,108,False,0,0.0,0,0.0,True,0.0,0,True,True,True,71.66349867475282,71.66349867475282,60,60
scidocs,ms2,3be10c45163c61dfb9f250412699b3f8cb0ada1d,20,88,False,0,0.0,0,0.0,True,0.0,0,True,True,True,59.73565849251443,59.73565849251443,50,50
scidocs,ms2,566c89a1ace18f57ac3212e6d62634b501990b31,20,26,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.684059965528405,18.684059965528405,10,10
scidocs,ms2,370fda29c5aaff285311a87824c5f28db33da021,20,80,False,0,0.0,0,0.0,True,0.0,0,True,True,True,30.8588624987303,30.8588624987303,30,30
scidocs,ms2,6c89453c09abde95d998f5acd244f00519472ee0,20,93,False,0,0.0,0,0.0,True,0.0,0,True,True,True,65.03032955361057,65.03032955361057,47,47
scidocs,ms2,74d4bf32242a3d22df63e0cd3c7b5a0038220cd2,20,107,False,0,0.0,0,0.0,True,0.0,0,True,True,True,70.33929798085946,70.33929798085946,69,69
scidocs,ms2,714c194a2fc326151b905270558aa137f9f22730,20,99,False,0,0.0,0,0.0,True,0.0,0,True,True,True,49.52086669287964,49.52086669287964,49,49
scidocs,ms2,c79b88a8d8ba491cead38b431703d84015153a8f,20,106,False,0,0.0,0,0.0,True,0.0,0,True,True,True,66.96508782102258,66.96508782102258,51,51
scidocs,ms2,b2a20116c0609e23d3adfeaa604500fddca66178,20,37,False,0,0.0,0,0.0,True,0.0,0,True,True,True,11.275689596042069,11.275689596042069,10,10
scidocs,ms2,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,20,42,False,0,0.0,0,0.0,True,0.0,0,True,True,True,11.473289512880873,11.473289512880873,11,11
scidocs,ms2,281b6888d5df1dddb350fac4e9be5c8272519109,20,35,False,0,0.0,0,0.0,True,0.0,0,True,True,True,9.661711640347573,9.661711640347573,14,14
scidocs,ms2,0a40663fdcf7c5fb7cfc459693116c41309e7eca,20,46,False,0,0.0,0,0.0,True,0.0,0,True,True,True,36.051405639076386,36.051405639076386,28,28
scidocs,ms2,8501e330d78391f4e690886a8eb8fac867704ea6,20,51,False,0,0.0,0,0.0,True,0.0,0,True,True,True,42.56251205189116,42.56251205189116,28,28
scidocs,ms2,beac53e8074b4822943a3374ff5e9fed98a891b8,20,102,False,0,0.0,0,0.0,True,0.0,0,True,True,True,53.77848992495306,53.77848992495306,53,53
scidocs,ms2,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,20,60,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.233393538348377,18.233393538348377,18,18
scidocs,ms2,7db20fcc1d71edc32c365f145148d24b9f1427a5,20,55,False,0,0.0,0,0.0,True,0.0,0,True,True,True,30.780127327478873,30.780127327478873,23,23
scidocs,ms2,335ad0ff82c728aca99fb0059c607cb18129526f,20,29,False,0,0.0,0,0.0,True,0.0,0,True,True,True,21.535808750598708,21.535808750598708,20,20
scidocs,ms2,04e4034344bda5c97015ea634e6eb1b65ef3a898,20,101,False,0,0.0,0,0.0,True,0.0,0,True,True,True,17.17628812116995,17.17628812116995,21,21
scidocs,ms2,271a4077c037b86fb7daf6bff3e66682322ff7d7,20,23,False,0,0.0,0,0.0,True,0.0,0,True,True,True,10.028506421404238,10.028506421404238,9,9
scidocs,ms2,3d23666c6d97d6ba3c86044d83c697821084bed6,20,90,False,0,0.0,0,0.0,True,0.0,0,True,True,True,56.865926384529445,56.865926384529445,52,52
scidocs,ms2,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,20,86,False,0,0.0,0,0.0,True,0.0,0,True,True,True,42.2973646236312,42.2973646236312,44,44
scidocs,ms2,191ea925c2115755b44380c99d84f4a1099b4dcd,20,76,False,0,0.0,0,0.0,True,0.0,0,True,True,True,30.730878434073826,30.730878434073826,27,27
scidocs,ms2,458f1428273254fc5dd399f3c104f507680ddd54,20,51,False,0,0.0,0,0.0,True,0.0,0,True,True,True,23.927711991483832,23.927711991483832,20,20
scidocs,ms2,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,20,66,False,0,0.0,0,0.0,True,0.0,0,True,True,True,44.35080121664474,44.35080121664474,39,39
scidocs,ms2,84424eee012089dac9414979f0cb1465c97c4408,20,65,False,0,0.0,0,0.0,True,0.0,0,True,True,True,43.15490844340528,43.15490844340528,39,39
scidocs,ms2,5bb6b779de7929c573f39cd84169cafbd72e5bae,20,95,False,0,0.0,0,0.0,True,0.0,0,True,True,True,45.95393849505149,45.95393849505149,41,41
scidocs,ms2,7b6652910c5cc0df9ff6bc91912a02e58a742d26,20,32,False,0,0.0,0,0.0,True,0.0,0,True,True,True,9.335155887032117,9.335155887032117,9,9
scidocs,ms2,df0ef17f63582603dafb1ac5c489dec1416ecbf4,20,58,False,0,0.0,0,0.0,True,0.0,0,True,True,True,46.13306130756462,46.13306130756462,45,45
scidocs,ms2,f2d5039b55d626ef5466a80e950bddd5cc1819d4,20,58,False,0,0.0,0,0.0,True,0.0,0,True,True,True,19.64926497244161,19.64926497244161,21,21
scidocs,ms2,7492683af60d02dbd658acdc61249571f8c20fc8,20,53,False,0,0.0,0,0.0,True,0.0,0,True,True,True,27.750519720344514,27.750519720344514,29,29
scidocs,ms2,f7f32e86c23a902ac55fba8b8191026f563bec5b,20,86,False,0,0.0,0,0.0,True,0.0,0,True,True,True,37.511650857648824,37.511650857648824,34,34
scidocs,ms2,a22e737d38a1bc671893a7ed341aba436571097a,20,41,False,0,0.0,0,0.0,True,0.0,0,True,True,True,15.904052806564028,15.904052806564028,14,14
scidocs,ms2,4b80771429b786ea87740738378ba1eb1504a57f,20,33,False,0,0.0,0,0.0,True,0.0,0,True,True,True,17.230734984630885,17.230734984630885,19,19
scidocs,ms2,9003fb79e7848ced3be975c3d87a9348a4b8d377,20,43,False,0,0.0,0,0.0,True,0.0,0,True,True,True,7.487862408941039,7.487862408941039,10,10
scidocs,ms2,ac58b487e864afafe71c6158553eed10fbc8eef5,20,45,False,0,0.0,0,0.0,True,0.0,0,True,True,True,11.497070086964987,11.497070086964987,14,14
scidocs,ms2,30c9a7660281ad8e4538ff9beb20282c74fac810,20,35,False,0,0.0,0,0.0,True,0.0,0,True,True,True,14.156635860309201,14.156635860309201,16,16
scidocs,ms2,129397ed6557da93db5ba18cf112ee7b0a7927d8,20,118,False,0,0.0,0,0.0,True,0.0,0,True,True,True,71.52747750391968,71.52747750391968,56,56
scidocs,ms2,1a66df57f88e689438d505474eff73e3a9180c5b,20,68,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.79306255882179,33.79306255882179,28,28
scidocs,ms2,e00ab75a8aa637d9c4c5c020e9f2c54b31528031,20,50,False,0,0.0,0,0.0,True,0.0,0,True,True,True,41.725430765052636,41.725430765052636,35,35
scidocs,ms2,7707c7aac35a4d206eb061305256452051ae4dcf,20,69,False,0,0.0,0,0.0,True,0.0,0,True,True,True,32.31195041858783,32.31195041858783,31,31
scidocs,ms2,23386571ed332e4a465c0a6fa899f310caa217c8,20,62,False,0,0.0,0,0.0,True,0.0,0,True,True,True,35.66591315581723,35.66591315581723,34,34
scidocs,ms2,e7ec9e900556d9d9e47b274911ad304bcf198256,20,77,False,0,0.0,0,0.0,True,0.0,0,True,True,True,15.16316533542826,15.16316533542826,19,19
scidocs,ms2,ca464085b3da330f2ea895543a78c446a3af1bb6,20,63,False,0,0.0,0,0.0,True,0.0,0,True,True,True,26.190783402720413,26.190783402720413,26,26
scidocs,ms2,f09db8a42d713774483f023b31e0ee96361823f4,20,44,False,0,0.0,0,0.0,True,0.0,0,True,True,True,21.76810913838945,21.76810913838945,22,22
scidocs,ms2,958ebc7e24012b419316489515f2c2f908773bd5,20,54,False,0,0.0,0,0.0,True,0.0,0,True,True,True,15.300226288305467,15.300226288305467,16,16
scidocs,ms2,73d54af530d22599cc76b9785ae0a663cc694df2,20,111,False,0,0.0,0,0.0,True,0.0,0,True,True,True,57.17502108826268,57.17502108826268,49,49
scidocs,ms2,de77514c78432a0b17cf30baa024434173908f89,20,59,False,0,0.0,0,0.0,True,0.0,0,True,True,True,12.668091287029068,12.668091287029068,15,15
scidocs,ms2,7c88a0f765ce3c9025345cf133251cb947fe6ee5,20,78,False,0,0.0,0,0.0,True,0.0,0,True,True,True,28.053229207321483,28.053229207321483,28,28
scidocs,ms2,a9d7e7e918a68d1b95c6c6b29f7fabbbe01010f7,20,34,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.920980785234235,33.920980785234235,26,26
scidocs,ms2,0bfa2ab02f3c9a9fe06fcebf34bd8f371e206512,20,79,False,0,0.0,0,0.0,True,0.0,0,True,True,True,23.057169200504116,23.057169200504116,20,20
scidocs,ms2,5e1b80b4774582b948c6dcd656daaba6724ffc2d,20,32,False,0,0.0,0,0.0,True,0.0,0,True,True,True,14.038336974225205,14.038336974225205,14,14
scidocs,ms2,382bbb79d7ffda63395db3d9b4ebce55d0b2f038,20,60,False,0,0.0,0,0.0,True,0.0,0,True,True,True,44.54470657726906,44.54470657726906,40,40
scidocs,ms2,f7bdc97a6b4c5d65c145479ae74b3a244121ae89,20,110,False,0,0.0,0,0.0,True,0.0,0,True,True,True,51.816300958220246,51.816300958220246,54,54
scidocs,ms2,e659e72b7962c9ad586a2d35a7099550102fb054,20,87,False,0,0.0,0,0.0,True,0.0,0,True,True,True,73.87702087095393,73.87702087095393,59,59
scidocs,ms2,3136f52540fb7925998eff94e9c016d2e1a6fe12,20,52,False,0,0.0,0,0.0,True,0.0,0,True,True,True,24.653879785231847,24.653879785231847,24,24
scidocs,ms2,0bf046038a555bc848030a28530f9836e5611b96,20,101,False,0,0.0,0,0.0,True,0.0,0,True,True,True,36.262365014978194,36.262365014978194,36,36
scidocs,ms2,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,20,55,False,0,0.0,0,0.0,True,0.0,0,True,True,True,38.746004274392135,38.746004274392135,37,37
scidocs,ms2,232427099d4a8acf1dc29efc852f09c5964e6165,20,76,False,0,0.0,0,0.0,True,0.0,0,True,True,True,39.55266147756023,39.55266147756023,38,38
scidocs,ms2,100636ca50edf63d4336bb071f3e172cb0ebccaa,20,52,False,0,0.0,0,0.0,True,0.0,0,True,True,True,19.286345951788487,19.286345951788487,18,18
scidocs,ms2,7a373793804ea9813d64641919e14841f927c38f,20,93,False,0,0.0,0,0.0,True,0.0,0,True,True,True,30.336603817936563,30.336603817936563,39,39
scidocs,ms2,e788f08148b4b06f4e537b27b51338f1c88ccea8,20,57,False,0,0.0,0,0.0,True,0.0,0,True,True,True,19.284408105472902,19.284408105472902,17,17
scidocs,ms2,8fad88b5678bfecab78d0d6389f649ccfb310d22,20,31,False,0,0.0,0,0.0,True,0.0,0,True,True,True,17.68543503074349,17.68543503074349,19,19
scidocs,ms2,e48e9cf407af2694ecfefd441c2c28faffdf0835,20,122,False,0,0.0,0,0.0,True,0.0,0,True,True,True,62.513415144748556,62.513415144748556,55,55
scidocs,ms2,065985d4d0854c51f52ad7a7507b267d9b88ab1c,20,51,False,0,0.0,0,0.0,True,0.0,0,True,True,True,28.325744911665726,28.325744911665726,26,26
scidocs,ms2,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,20,93,False,0,0.0,0,0.0,True,0.0,0,True,True,True,56.142617292037556,56.142617292037556,45,45
scidocs,ms2,3b198869df03d98b81c0c882753845a3bca36c63,20,80,False,0,0.0,0,0.0,True,0.0,0,True,True,True,32.04641149888827,32.04641149888827,25,25
scidocs,ms2,9a7e12ef462e779263ee3f2dd415d2d21233f15d,20,32,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.65992889169874,33.65992889169874,19,19
scidocs,ms2,76dac031066a95715a3b116eb2094ec9bdd15171,20,73,False,0,0.0,0,0.0,True,0.0,0,True,True,True,59.977920474396726,59.977920474396726,48,48
scidocs,ms2,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,20,79,False,0,0.0,0,0.0,True,0.0,0,True,True,True,55.31968930105766,55.31968930105766,48,48
scidocs,ms2,a1be02429ab4ec852656f8833c3160f4592cc547,20,25,False,0,0.0,0,0.0,True,0.0,0,True,True,True,8.012575592820326,8.012575592820326,9,9
scidocs,ms2,a1f5c39aece58f6504e0334d96eaede32c7329cf,20,67,False,0,0.0,0,0.0,True,0.0,0,True,True,True,44.67885653226094,44.67885653226094,36,36
scidocs,ms2,8ff6581f94c366e34c6f2d55806f7781194c33c8,20,109,False,0,0.0,0,0.0,True,0.0,0,True,True,True,52.0501183500674,52.0501183500674,52,52
scidocs,ms2,fd65ca4e3ae95302f74bf863988cdb95d6a12824,20,103,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.47369197195712,33.47369197195712,31,31
scidocs,ms2,3565d884735ead613a5aa0903f06a2cc86d05b6b,20,67,False,0,0.0,0,0.0,True,0.0,0,True,True,True,6.801597857459717,6.801597857459717,10,10
scidocs,ms2,c2e57b2871fdfd06566820c5329815ac06f66197,20,43,False,0,0.0,0,0.0,True,0.0,0,True,True,True,8.344255496783214,8.344255496783214,10,10
scidocs,ms2,59e2037f5079794cb9128c7f0900a568ced14c2a,20,95,False,0,0.0,0,0.0,True,0.0,0,True,True,True,49.38186086794673,49.38186086794673,50,50
scidocs,ms2,3f95e155b1c40911149fe994197a502ef44ebbbe,20,115,False,0,0.0,0,0.0,True,0.0,0,True,True,True,92.14679512210196,92.14679512210196,65,65
scidocs,ms2,0674058618d04def58c79a0b28174301ef591433,20,78,False,0,0.0,0,0.0,True,0.0,0,True,True,True,60.5388528585393,60.5388528585393,42,42
scidocs,ms2,23a7c8d9f142184d28e56b0751e172fef6539275,20,77,False,0,0.0,0,0.0,True,0.0,0,True,True,True,33.67406308937173,33.67406308937173,28,28
scidocs,ms2,ee6b940d3ae36f9b124586b15a49cec45f24b90a,20,96,False,0,0.0,0,0.0,True,0.0,0,True,True,True,58.63268499212473,58.63268499212473,46,46
scidocs,ms2,2bd338ef8751b62d23e53fbb44d67042d634da2f,20,43,False,0,0.0,0,0.0,True,0.0,0,True,True,True,18.65740197464685,18.65740197464685,19,19
scidocs,ms2,ddbb6e0913ac127004be73e2d4097513a8f02d37,20,92,False,0,0.0,0,0.0,True,0.0,0,True,True,True,65.83572753696032,65.83572753696032,48,48
scidocs,ms2,d6b56cc6e05300426b6194dd3f6a38720678827e,20,104,False,0,0.0,0,0.0,True,0.0,0,True,True,True,83.9776211936303,83.9776211936303,76,76
scidocs,ms2,df39e24c3cc21dc4c79995ec2b424a37dac999c7,20,40,False,0,0.0,0,0.0,True,0.0,0,True,True,True,3.2077092442758257,3.2077092442758257,7,7
scidocs,ms2,74bd4761b373447079c6e5cd31832c00fab2fa77,20,57,False,0,0.0,0,0.0,True,0.0,0,True,True,True,48.89998931970177,48.89998931970177,37,37
scidocs,ms2,ddbf21ca1de9617894b15d45787a27557f02a494,20,63,False,0,0.0,0,0.0,True,0.0,0,True,True,True,46.70942807069817,46.70942807069817,42,42
scidocs,ms2,f754cab548f2c209ea7d932084ef768b92b27614,20,59,False,0,0.0,0,0.0,True,0.0,0,True,True,True,24.065228165480132,24.065228165480132,21,21
scidocs,ms2,373f76633cc1f6c7a421e31c989842021a52fca4,20,78,False,0,0.0,0,0.0,True,0.0,0,True,True,True,34.721868880896515,34.721868880896515,33,33
scidocs,ms2,01d208b33561362f7714f714d3bc4a1f7aa1637c,20,55,False,0,0.0,0,0.0,True,0.0,0,True,True,True,22.231836407228148,22.231836407228148,25,25
