dataset,protocol,protocol_label,regime,pair_name,pair_family,query_id,unrepaired_method_key,repaired_method_key,unrepaired_ndcg,repaired_ndcg,delta_ndcg
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,714c194a2fc326151b905270558aa137f9f22730,markov_graph,markov_graph_repaired,0.31546487678572877,0.31546487678572877,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,714c194a2fc326151b905270558aa137f9f22730,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.3333333333333333,0.3333333333333333,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,714c194a2fc326151b905270558aa137f9f22730,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.3562071871080222,0.3562071871080222,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,c79b88a8d8ba491cead38b431703d84015153a8f,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,c79b88a8d8ba491cead38b431703d84015153a8f,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,c79b88a8d8ba491cead38b431703d84015153a8f,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,c79b88a8d8ba491cead38b431703d84015153a8f,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,c79b88a8d8ba491cead38b431703d84015153a8f,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,b2a20116c0609e23d3adfeaa604500fddca66178,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,b2a20116c0609e23d3adfeaa604500fddca66178,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,b2a20116c0609e23d3adfeaa604500fddca66178,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,b2a20116c0609e23d3adfeaa604500fddca66178,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,b2a20116c0609e23d3adfeaa604500fddca66178,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,8a93cd1b6fbf7c8c86637bae18d979dafeb9a7c1,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,281b6888d5df1dddb350fac4e9be5c8272519109,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,281b6888d5df1dddb350fac4e9be5c8272519109,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,281b6888d5df1dddb350fac4e9be5c8272519109,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,281b6888d5df1dddb350fac4e9be5c8272519109,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,281b6888d5df1dddb350fac4e9be5c8272519109,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,0a40663fdcf7c5fb7cfc459693116c41309e7eca,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,0a40663fdcf7c5fb7cfc459693116c41309e7eca,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,0a40663fdcf7c5fb7cfc459693116c41309e7eca,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,0a40663fdcf7c5fb7cfc459693116c41309e7eca,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,0a40663fdcf7c5fb7cfc459693116c41309e7eca,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,8501e330d78391f4e690886a8eb8fac867704ea6,copeland_graph,copeland_graph_repaired,0.4028934785345258,0.4028934785345258,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,8501e330d78391f4e690886a8eb8fac867704ea6,balance_graph,balance_graph_repaired,0.4028934785345258,0.4028934785345258,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,8501e330d78391f4e690886a8eb8fac867704ea6,markov_graph,markov_graph_repaired,0.4028934785345258,0.4028934785345258,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,8501e330d78391f4e690886a8eb8fac867704ea6,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.448643819352159,0.448643819352159,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,8501e330d78391f4e690886a8eb8fac867704ea6,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.4911492931622974,0.4911492931622974,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,beac53e8074b4822943a3374ff5e9fed98a891b8,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,beac53e8074b4822943a3374ff5e9fed98a891b8,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,beac53e8074b4822943a3374ff5e9fed98a891b8,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,beac53e8074b4822943a3374ff5e9fed98a891b8,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,beac53e8074b4822943a3374ff5e9fed98a891b8,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,6ae4d0b388aa9262e80c3eedc1cb3e5f06842368,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,7db20fcc1d71edc32c365f145148d24b9f1427a5,copeland_graph,copeland_graph_repaired,0.3316160374459783,0.3316160374459783,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,7db20fcc1d71edc32c365f145148d24b9f1427a5,balance_graph,balance_graph_repaired,0.4028934785345258,0.4028934785345258,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,7db20fcc1d71edc32c365f145148d24b9f1427a5,markov_graph,markov_graph_repaired,0.425110947661799,0.425110947661799,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,7db20fcc1d71edc32c365f145148d24b9f1427a5,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.38162168437253385,0.38162168437253385,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,7db20fcc1d71edc32c365f145148d24b9f1427a5,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.38162168437253385,0.38162168437253385,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,335ad0ff82c728aca99fb0059c607cb18129526f,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,335ad0ff82c728aca99fb0059c607cb18129526f,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,335ad0ff82c728aca99fb0059c607cb18129526f,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,335ad0ff82c728aca99fb0059c607cb18129526f,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,335ad0ff82c728aca99fb0059c607cb18129526f,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,04e4034344bda5c97015ea634e6eb1b65ef3a898,copeland_graph,copeland_graph_repaired,0.5249810332008933,0.5249810332008933,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,04e4034344bda5c97015ea634e6eb1b65ef3a898,balance_graph,balance_graph_repaired,0.5437713091520254,0.5437713091520254,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,04e4034344bda5c97015ea634e6eb1b65ef3a898,markov_graph,markov_graph_repaired,0.5706417189553201,0.5706417189553201,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,04e4034344bda5c97015ea634e6eb1b65ef3a898,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.9197207891481876,0.9197207891481876,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,04e4034344bda5c97015ea634e6eb1b65ef3a898,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.6934264036172708,0.6934264036172708,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,271a4077c037b86fb7daf6bff3e66682322ff7d7,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,271a4077c037b86fb7daf6bff3e66682322ff7d7,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,271a4077c037b86fb7daf6bff3e66682322ff7d7,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,271a4077c037b86fb7daf6bff3e66682322ff7d7,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,271a4077c037b86fb7daf6bff3e66682322ff7d7,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,3d23666c6d97d6ba3c86044d83c697821084bed6,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,3d23666c6d97d6ba3c86044d83c697821084bed6,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,3d23666c6d97d6ba3c86044d83c697821084bed6,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,3d23666c6d97d6ba3c86044d83c697821084bed6,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,3d23666c6d97d6ba3c86044d83c697821084bed6,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,fd4537b92ab9fa7c653e9e5b9c4f815914a498c0,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,191ea925c2115755b44380c99d84f4a1099b4dcd,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,191ea925c2115755b44380c99d84f4a1099b4dcd,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,191ea925c2115755b44380c99d84f4a1099b4dcd,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,191ea925c2115755b44380c99d84f4a1099b4dcd,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,191ea925c2115755b44380c99d84f4a1099b4dcd,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,458f1428273254fc5dd399f3c104f507680ddd54,copeland_graph,copeland_graph_repaired,1.0,1.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,458f1428273254fc5dd399f3c104f507680ddd54,balance_graph,balance_graph_repaired,1.0,1.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,458f1428273254fc5dd399f3c104f507680ddd54,markov_graph,markov_graph_repaired,1.0,1.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,458f1428273254fc5dd399f3c104f507680ddd54,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,1.0,1.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,458f1428273254fc5dd399f3c104f507680ddd54,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,1.0,1.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,copeland_graph,copeland_graph_repaired,0.5,0.5,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,balance_graph,balance_graph_repaired,0.43067655807339306,0.43067655807339306,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,markov_graph,markov_graph_repaired,0.5,0.5,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.23981246656813146,0.23981246656813146,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.23981246656813146,0.23981246656813146,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,84424eee012089dac9414979f0cb1465c97c4408,copeland_graph,copeland_graph_repaired,0.23540891336663824,0.23540891336663824,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,84424eee012089dac9414979f0cb1465c97c4408,balance_graph,balance_graph_repaired,0.23981246656813146,0.23981246656813146,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,84424eee012089dac9414979f0cb1465c97c4408,markov_graph,markov_graph_repaired,0.23981246656813146,0.23981246656813146,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,84424eee012089dac9414979f0cb1465c97c4408,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.3010299956639812,0.3010299956639812,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,84424eee012089dac9414979f0cb1465c97c4408,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.31546487678572877,0.31546487678572877,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,5bb6b779de7929c573f39cd84169cafbd72e5bae,copeland_graph,copeland_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,5bb6b779de7929c573f39cd84169cafbd72e5bae,balance_graph,balance_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,5bb6b779de7929c573f39cd84169cafbd72e5bae,markov_graph,markov_graph_repaired,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,5bb6b779de7929c573f39cd84169cafbd72e5bae,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,5bb6b779de7929c573f39cd84169cafbd72e5bae,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.0,0.0,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,7b6652910c5cc0df9ff6bc91912a02e58a742d26,copeland_graph,copeland_graph_repaired,0.26264953503719357,0.26264953503719357,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,7b6652910c5cc0df9ff6bc91912a02e58a742d26,balance_graph,balance_graph_repaired,0.2890648263178879,0.2890648263178879,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,7b6652910c5cc0df9ff6bc91912a02e58a742d26,markov_graph,markov_graph_repaired,0.3010299956639812,0.3010299956639812,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,7b6652910c5cc0df9ff6bc91912a02e58a742d26,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.2559580248098155,0.2559580248098155,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_hybrid,hybrid,7b6652910c5cc0df9ff6bc91912a02e58a742d26,hybrid_unrepaired_balance_a0p3_minmax,hybrid_repaired_balance_a0p3_minmax,0.27894294565112987,0.27894294565112987,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_graph,graph,df0ef17f63582603dafb1ac5c489dec1416ecbf4,copeland_graph,copeland_graph_repaired,0.30756466763122364,0.30756466763122364,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,balance_graph,graph,df0ef17f63582603dafb1ac5c489dec1416ecbf4,balance_graph,balance_graph_repaired,0.3264445986455623,0.3264445986455623,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,markov_graph,graph,df0ef17f63582603dafb1ac5c489dec1416ecbf4,markov_graph,markov_graph_repaired,0.3264445986455623,0.3264445986455623,0.0
scidocs,ablation_minmax_fixed,minmax + fixed,ms1_drop_mutual,copeland_hybrid,hybrid,df0ef17f63582603dafb1ac5c489dec1416ecbf4,hybrid_unrepaired_copeland_a0p3_minmax,hybrid_repaired_copeland_a0p3_minmax,0.40298313359773236,0.40298313359773236,0.0
