provider,dataset,query_id,doc_a_id,doc_b_id,ab_category,ba_category,ab_label,ba_label,ref_wins_forward,ref_wins_reverse,agree,either_fallback
cohere,fiqa,23,341424,420379,exact,exact,B,A,False,False,True,False
cohere,fiqa,23,341424,445353,exact,exact,B,A,False,False,True,False
cohere,fiqa,23,341424,465313,exact,exact,B,A,False,False,True,False
cohere,fiqa,23,341424,535697,exact,exact,B,A,False,False,True,False
cohere,fiqa,23,341424,565909,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,341424,599876,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,341424,86757,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,420379,445353,exact,exact,A,A,True,False,False,False
cohere,fiqa,23,420379,465313,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,420379,535697,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,420379,565909,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,420379,599876,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,420379,86757,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,445353,465313,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,445353,535697,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,445353,565909,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,445353,599876,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,445353,86757,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,465313,535697,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,465313,565909,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,465313,599876,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,465313,86757,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,535697,565909,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,535697,599876,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,535697,86757,exact,exact,A,B,True,True,True,False
cohere,fiqa,23,565909,599876,exact,exact,B,A,False,False,True,False
cohere,fiqa,23,565909,86757,exact,exact,B,B,False,True,False,False
cohere,fiqa,23,599876,86757,exact,exact,B,B,False,True,False,False
azure,fiqa,23,188220,204209,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,341424,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,420379,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,445353,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,465313,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,535697,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,565909,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,599876,exact,exact,A,B,True,True,True,False
azure,fiqa,23,188220,86757,exact,exact,A,B,True,True,True,False
azure,fiqa,23,204209,341424,exact,exact,B,A,False,False,True,False
azure,fiqa,23,204209,420379,exact,exact,B,A,False,False,True,False
azure,fiqa,23,204209,445353,exact,exact,B,A,False,False,True,False
azure,fiqa,23,204209,465313,exact,exact,A,B,True,True,True,False
azure,fiqa,23,204209,535697,exact,exact,A,A,True,False,False,False
azure,fiqa,23,204209,565909,exact,exact,A,A,True,False,False,False
azure,fiqa,23,204209,599876,exact,exact,A,B,True,True,True,False
azure,fiqa,23,204209,86757,exact,exact,A,A,True,False,False,False
azure,fiqa,23,341424,420379,exact,exact,B,A,False,False,True,False
azure,fiqa,23,341424,445353,exact,exact,B,A,False,False,True,False
azure,fiqa,23,341424,465313,exact,exact,A,B,True,True,True,False
azure,fiqa,23,341424,535697,exact,exact,A,B,True,True,True,False
azure,fiqa,23,341424,565909,exact,exact,A,B,True,True,True,False
azure,fiqa,23,341424,599876,exact,exact,A,B,True,True,True,False
azure,fiqa,23,341424,86757,exact,exact,A,B,True,True,True,False
azure,fiqa,23,420379,445353,exact,exact,B,A,False,False,True,False
azure,fiqa,23,420379,465313,exact,exact,A,B,True,True,True,False
azure,fiqa,23,420379,535697,exact,exact,A,B,True,True,True,False
azure,fiqa,23,420379,565909,exact,exact,A,B,True,True,True,False
azure,fiqa,23,420379,599876,exact,exact,A,B,True,True,True,False
azure,fiqa,23,420379,86757,exact,exact,A,B,True,True,True,False
azure,fiqa,23,445353,465313,exact,exact,A,B,True,True,True,False
azure,fiqa,23,445353,535697,exact,exact,A,B,True,True,True,False
azure,fiqa,23,445353,565909,exact,exact,A,B,True,True,True,False
azure,fiqa,23,445353,599876,exact,exact,A,B,True,True,True,False
azure,fiqa,23,445353,86757,exact,exact,A,B,True,True,True,False
azure,fiqa,23,465313,535697,exact,exact,A,A,True,False,False,False
azure,fiqa,23,465313,565909,exact,exact,A,A,True,False,False,False
azure,fiqa,23,465313,599876,exact,exact,B,B,False,True,False,False
azure,fiqa,23,465313,86757,exact,exact,A,A,True,False,False,False
azure,fiqa,23,535697,565909,exact,exact,A,A,True,False,False,False
azure,fiqa,23,535697,599876,exact,exact,B,A,False,False,True,False
azure,fiqa,23,535697,86757,exact,exact,A,A,True,False,False,False
azure,fiqa,23,565909,599876,exact,exact,B,B,False,True,False,False
azure,fiqa,23,565909,86757,exact,exact,A,A,True,False,False,False
azure,fiqa,23,599876,86757,exact,exact,A,A,True,False,False,False
cohere,fiqa,25,114494,176284,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,114494,233751,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,114494,274721,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,114494,336468,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,114494,354716,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,114494,381151,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,114494,399199,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,114494,562777,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,114494,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,176284,233751,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,176284,274721,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,176284,336468,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,176284,354716,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,176284,381151,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,176284,399199,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,176284,562777,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,176284,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,233751,274721,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,233751,336468,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,233751,354716,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,233751,381151,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,233751,399199,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,233751,562777,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,233751,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,274721,336468,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,274721,354716,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,274721,381151,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,274721,399199,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,274721,562777,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,274721,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,336468,354716,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,336468,381151,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,336468,399199,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,336468,562777,exact,exact,B,A,False,False,True,False
cohere,fiqa,25,336468,6341,exact,exact,B,B,False,True,False,False
cohere,fiqa,25,354716,381151,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,354716,399199,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,354716,562777,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,354716,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,381151,399199,exact,exact,A,A,True,False,False,False
cohere,fiqa,25,381151,562777,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,381151,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,399199,562777,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,399199,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,25,562777,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,114494,176284,exact,exact,A,A,True,False,False,False
azure,fiqa,25,114494,233751,exact,exact,B,A,False,False,True,False
azure,fiqa,25,114494,274721,exact,exact,B,A,False,False,True,False
azure,fiqa,25,114494,336468,exact,exact,A,B,True,True,True,False
azure,fiqa,25,114494,354716,exact,exact,B,A,False,False,True,False
azure,fiqa,25,114494,381151,exact,exact,A,B,True,True,True,False
azure,fiqa,25,114494,399199,exact,exact,B,A,False,False,True,False
azure,fiqa,25,114494,562777,exact,exact,B,A,False,False,True,False
azure,fiqa,25,114494,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,176284,233751,exact,exact,B,A,False,False,True,False
azure,fiqa,25,176284,274721,exact,exact,B,A,False,False,True,False
azure,fiqa,25,176284,336468,exact,exact,A,A,True,False,False,False
azure,fiqa,25,176284,354716,exact,exact,B,A,False,False,True,False
azure,fiqa,25,176284,381151,exact,exact,B,B,False,True,False,False
azure,fiqa,25,176284,399199,exact,exact,B,A,False,False,True,False
azure,fiqa,25,176284,562777,exact,exact,B,A,False,False,True,False
azure,fiqa,25,176284,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,233751,274721,exact,exact,B,A,False,False,True,False
azure,fiqa,25,233751,336468,exact,exact,A,B,True,True,True,False
azure,fiqa,25,233751,354716,exact,exact,B,A,False,False,True,False
azure,fiqa,25,233751,381151,exact,exact,A,B,True,True,True,False
azure,fiqa,25,233751,399199,exact,exact,B,A,False,False,True,False
azure,fiqa,25,233751,562777,exact,exact,B,B,False,True,False,False
azure,fiqa,25,233751,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,274721,336468,exact,exact,A,B,True,True,True,False
azure,fiqa,25,274721,354716,exact,exact,A,A,True,False,False,False
azure,fiqa,25,274721,381151,exact,exact,A,B,True,True,True,False
azure,fiqa,25,274721,399199,exact,exact,A,A,True,False,False,False
azure,fiqa,25,274721,562777,exact,exact,A,B,True,True,True,False
azure,fiqa,25,274721,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,336468,354716,exact,exact,B,A,False,False,True,False
azure,fiqa,25,336468,381151,exact,exact,B,B,False,True,False,False
azure,fiqa,25,336468,399199,exact,exact,B,A,False,False,True,False
azure,fiqa,25,336468,562777,exact,exact,B,A,False,False,True,False
azure,fiqa,25,336468,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,354716,381151,exact,exact,A,B,True,True,True,False
azure,fiqa,25,354716,399199,exact,exact,A,A,True,False,False,False
azure,fiqa,25,354716,562777,exact,exact,A,B,True,True,True,False
azure,fiqa,25,354716,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,381151,399199,exact,exact,B,A,False,False,True,False
azure,fiqa,25,381151,562777,exact,exact,B,A,False,False,True,False
azure,fiqa,25,381151,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,399199,562777,exact,exact,A,B,True,True,True,False
azure,fiqa,25,399199,6341,exact,exact,A,B,True,True,True,False
azure,fiqa,25,562777,6341,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,117378,15595,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,165691,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,1873,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,224000,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,2456,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,274721,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,289813,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,117378,552216,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,117378,588219,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,165691,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,1873,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,224000,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,2456,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,274721,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,289813,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,15595,552216,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,15595,588219,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,165691,1873,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,165691,224000,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,165691,2456,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,165691,274721,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,165691,289813,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,165691,552216,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,165691,588219,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,1873,224000,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,1873,2456,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,1873,274721,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,1873,289813,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,1873,552216,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,1873,588219,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,224000,2456,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,224000,274721,exact,exact,A,A,True,False,False,False
cohere,fiqa,27,224000,289813,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,224000,552216,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,224000,588219,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,2456,274721,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,2456,289813,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,2456,552216,exact,exact,B,B,False,True,False,False
cohere,fiqa,27,2456,588219,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,274721,289813,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,274721,552216,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,274721,588219,exact,exact,A,B,True,True,True,False
cohere,fiqa,27,289813,552216,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,289813,588219,exact,exact,B,A,False,False,True,False
cohere,fiqa,27,552216,588219,exact,exact,A,B,True,True,True,False
azure,fiqa,27,117378,15595,exact,exact,A,A,True,False,False,False
azure,fiqa,27,117378,165691,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,1873,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,224000,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,2456,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,274721,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,289813,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,117378,588219,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,165691,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,1873,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,224000,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,2456,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,274721,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,289813,exact,exact,A,A,True,False,False,False
azure,fiqa,27,15595,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,15595,588219,exact,exact,B,A,False,False,True,False
azure,fiqa,27,165691,1873,exact,exact,B,A,False,False,True,False
azure,fiqa,27,165691,224000,exact,exact,A,A,True,False,False,False
azure,fiqa,27,165691,2456,exact,exact,A,B,True,True,True,False
azure,fiqa,27,165691,274721,exact,exact,A,B,True,True,True,False
azure,fiqa,27,165691,289813,exact,exact,A,B,True,True,True,False
azure,fiqa,27,165691,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,165691,588219,exact,exact,A,B,True,True,True,False
azure,fiqa,27,1873,224000,exact,exact,A,B,True,True,True,False
azure,fiqa,27,1873,2456,exact,exact,A,B,True,True,True,False
azure,fiqa,27,1873,274721,exact,exact,A,B,True,True,True,False
azure,fiqa,27,1873,289813,exact,exact,A,B,True,True,True,False
azure,fiqa,27,1873,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,1873,588219,exact,exact,A,B,True,True,True,False
azure,fiqa,27,224000,2456,exact,exact,A,B,True,True,True,False
azure,fiqa,27,224000,274721,exact,exact,A,B,True,True,True,False
azure,fiqa,27,224000,289813,exact,exact,A,B,True,True,True,False
azure,fiqa,27,224000,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,224000,588219,exact,exact,A,B,True,True,True,False
azure,fiqa,27,2456,274721,exact,exact,B,A,False,False,True,False
azure,fiqa,27,2456,289813,exact,exact,A,B,True,True,True,False
azure,fiqa,27,2456,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,2456,588219,exact,exact,A,B,True,True,True,False
azure,fiqa,27,274721,289813,exact,exact,A,B,True,True,True,False
azure,fiqa,27,274721,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,274721,588219,exact,exact,A,B,True,True,True,False
azure,fiqa,27,289813,552216,exact,exact,B,A,False,False,True,False
azure,fiqa,27,289813,588219,exact,exact,A,A,True,False,False,False
azure,fiqa,27,552216,588219,exact,exact,A,B,True,True,True,False
cohere,fiqa,28,119277,13712,exact,exact,B,B,False,True,False,False
cohere,fiqa,28,119277,152298,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,119277,223170,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,119277,223624,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,119277,279636,exact,exact,B,B,False,True,False,False
cohere,fiqa,28,119277,398365,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,119277,483489,exact,exact,B,B,False,True,False,False
cohere,fiqa,28,119277,528206,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,119277,541809,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,13712,152298,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,13712,223170,exact,exact,B,B,False,True,False,False
cohere,fiqa,28,13712,223624,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,13712,279636,exact,exact,B,B,False,True,False,False
cohere,fiqa,28,13712,398365,exact,exact,B,A,False,False,True,False
cohere,fiqa,28,13712,483489,exact,exact,B,B,False,True,False,False
